Time,Sheep,Wolves,Grass,Dirt
0,100,50,1336.0,1265.0
1,86,49,1337.0,1264.0
2,79,51,1337.0,1264.0
3,81,55,1336.0,1265.0
4,78,55,1347.0,1254.0
5,77,55,1357.0,1244.0
6,73,54,1380.0,1221.0
7,67,57,1387.0,1214.0
8,70,57,1421.0,1180.0
9,75,60,1431.0,1170.0
10,76,60,1446.0,1155.0
11,77,60,1451.0,1150.0
12,78,60,1461.0,1140.0
13,81,63,1464.0,1137.0
14,82,64,1460.0,1141.0
15,83,65,1464.0,1137.0
16,80,64,1482.0,1119.0
17,78,64,1489.0,1112.0
18,76,67,1499.0,1102.0
19,76,66,1514.0,1087.0
20,78,72,1524.0,1077.0
21,79,72,1539.0,1062.0
22,80,75,1563.0,1038.0
23,80,80,1587.0,1014.0
24,78,80,1611.0,990.0
25,81,85,1630.0,971.0
26,80,85,1640.0,961.0
27,83,82,1645.0,956.0
28,88,79,1661.0,940.0
29,89,82,1684.0,917.0
30,88,82,1703.0,898.0
31,88,84,1722.0,879.0
32,89,90,1705.0,896.0
33,95,93,1669.0,932.0
34,94,89,1640.0,961.0
35,93,87,1611.0,990.0
36,96,84,1593.0,1008.0
37,96,82,1577.0,1024.0
38,98,81,1554.0,1047.0
39,91,85,1536.0,1065.0
40,93,86,1519.0,1082.0
41,93,91,1505.0,1096.0
42,87,91,1498.0,1103.0
43,89,92,1488.0,1113.0
44,87,91,1471.0,1130.0
45,85,93,1470.0,1131.0
46,82,93,1464.0,1137.0
47,80,91,1468.0,1133.0
48,82,96,1472.0,1129.0
49,85,92,1459.0,1142.0
50,85,93,1451.0,1150.0
51,87,96,1441.0,1160.0
52,90,100,1425.0,1176.0
53,90,107,1417.0,1184.0
54,90,106,1425.0,1176.0
55,92,110,1422.0,1179.0
56,94,109,1414.0,1187.0
57,98,110,1404.0,1197.0
58,89,115,1408.0,1193.0
59,85,119,1406.0,1195.0
60,90,120,1405.0,1196.0
61,86,122,1414.0,1187.0
62,90,123,1417.0,1184.0
63,91,123,1418.0,1183.0
64,88,124,1433.0,1168.0
65,86,122,1439.0,1162.0
66,86,124,1432.0,1169.0
67,86,117,1429.0,1172.0
68,91,125,1426.0,1175.0
69,89,127,1417.0,1184.0
70,90,131,1427.0,1174.0
71,90,122,1414.0,1187.0
72,90,120,1409.0,1192.0
73,91,120,1404.0,1197.0
74,91,119,1402.0,1199.0
75,94,118,1394.0,1207.0
76,94,117,1375.0,1226.0
77,90,116,1368.0,1233.0
78,88,117,1362.0,1239.0
79,85,116,1373.0,1228.0
80,82,117,1369.0,1232.0
81,81,116,1364.0,1237.0
82,75,112,1373.0,1228.0
83,77,119,1371.0,1230.0
84,77,117,1368.0,1233.0
85,73,114,1374.0,1227.0
86,68,114,1380.0,1221.0
87,68,109,1401.0,1200.0
88,67,106,1411.0,1190.0
89,63,106,1422.0,1179.0
90,61,108,1446.0,1155.0
91,64,115,1461.0,1140.0
92,63,113,1465.0,1136.0
93,61,122,1477.0,1124.0
94,62,124,1484.0,1117.0
95,60,120,1487.0,1114.0
96,59,116,1503.0,1098.0
97,57,122,1513.0,1088.0
98,55,126,1521.0,1080.0
99,57,125,1542.0,1059.0
100,59,127,1545.0,1056.0
101,58,121,1554.0,1047.0
102,56,118,1567.0,1034.0
103,55,117,1575.0,1026.0
104,55,115,1583.0,1018.0
105,56,117,1596.0,1005.0
106,56,117,1614.0,987.0
107,57,117,1628.0,973.0
108,57,120,1635.0,966.0
109,51,118,1633.0,968.0
110,49,119,1649.0,952.0
111,48,121,1665.0,936.0
112,46,120,1674.0,927.0
113,42,115,1685.0,916.0
114,40,115,1702.0,899.0
115,39,117,1707.0,894.0
116,37,107,1721.0,880.0
117,36,107,1724.0,877.0
118,39,109,1730.0,871.0
119,40,110,1744.0,857.0
120,41,110,1744.0,857.0
121,43,103,1740.0,861.0
122,44,105,1743.0,858.0
123,46,102,1742.0,859.0
124,45,102,1737.0,864.0
125,50,100,1739.0,862.0
126,51,99,1738.0,863.0
127,53,98,1736.0,865.0
128,52,100,1732.0,869.0
129,52,104,1728.0,873.0
130,51,104,1729.0,872.0
131,51,100,1729.0,872.0
132,52,95,1727.0,874.0
133,51,97,1720.0,881.0
134,48,94,1731.0,870.0
135,50,97,1729.0,872.0
136,49,100,1725.0,876.0
137,48,98,1723.0,878.0
138,46,90,1734.0,867.0
139,43,89,1736.0,865.0
140,41,87,1737.0,864.0
141,41,87,1732.0,869.0
142,42,90,1730.0,871.0
143,42,88,1732.0,869.0
144,42,89,1734.0,867.0
145,45,88,1739.0,862.0
146,44,88,1735.0,866.0
147,43,89,1734.0,867.0
148,44,88,1733.0,868.0
149,44,92,1726.0,875.0
150,42,96,1722.0,879.0
151,41,89,1727.0,874.0
152,42,82,1730.0,871.0
153,44,82,1739.0,862.0
154,44,81,1740.0,861.0
155,44,81,1736.0,865.0
156,42,83,1748.0,853.0
157,43,81,1752.0,849.0
158,43,76,1764.0,837.0
159,47,87,1771.0,830.0
160,46,86,1771.0,830.0
161,46,78,1777.0,824.0
162,47,79,1790.0,811.0
163,48,75,1798.0,803.0
164,48,74,1791.0,810.0
165,53,76,1783.0,818.0
166,50,78,1787.0,814.0
167,50,78,1785.0,816.0
168,50,79,1779.0,822.0
169,53,76,1773.0,828.0
170,57,79,1763.0,838.0
171,58,82,1749.0,852.0
172,60,80,1734.0,867.0
173,58,79,1715.0,886.0
174,59,79,1705.0,896.0
175,54,85,1694.0,907.0
176,56,79,1693.0,908.0
177,56,79,1686.0,915.0
178,59,79,1676.0,925.0
179,57,77,1671.0,930.0
180,58,77,1659.0,942.0
181,59,76,1648.0,953.0
182,59,79,1637.0,964.0
183,58,83,1623.0,978.0
184,59,87,1617.0,984.0
185,57,90,1618.0,983.0
186,53,93,1603.0,998.0
187,56,92,1598.0,1003.0
188,58,90,1582.0,1019.0
189,58,90,1573.0,1028.0
190,57,85,1565.0,1036.0
191,58,80,1558.0,1043.0
192,58,79,1545.0,1056.0
193,56,85,1543.0,1058.0
194,58,84,1546.0,1055.0
195,60,85,1556.0,1045.0
196,60,84,1554.0,1047.0
197,58,82,1554.0,1047.0
198,57,81,1550.0,1051.0
199,55,85,1560.0,1041.0
200,57,85,1556.0,1045.0
201,57,88,1564.0,1037.0
202,58,88,1572.0,1029.0
203,59,88,1586.0,1015.0
204,60,88,1586.0,1015.0
205,57,90,1586.0,1015.0
206,59,90,1579.0,1022.0
207,58,90,1568.0,1033.0
208,60,87,1568.0,1033.0
209,56,85,1560.0,1041.0
210,54,88,1567.0,1034.0
211,53,85,1571.0,1030.0
212,54,90,1578.0,1023.0
213,56,92,1584.0,1017.0
214,57,88,1587.0,1014.0
215,59,86,1584.0,1017.0
216,58,82,1586.0,1015.0
217,60,84,1586.0,1015.0
218,62,87,1585.0,1016.0
219,58,83,1586.0,1015.0
220,55,83,1594.0,1007.0
221,54,82,1588.0,1013.0
222,56,83,1596.0,1005.0
223,56,83,1595.0,1006.0
224,59,83,1596.0,1005.0
225,58,84,1594.0,1007.0
226,58,87,1591.0,1010.0
227,59,91,1585.0,1016.0
228,56,89,1582.0,1019.0
229,55,90,1570.0,1031.0
230,57,89,1574.0,1027.0
231,59,89,1575.0,1026.0
232,60,88,1576.0,1025.0
233,59,91,1574.0,1027.0
234,58,92,1576.0,1025.0
235,58,94,1576.0,1025.0
236,56,94,1582.0,1019.0
237,60,92,1595.0,1006.0
238,61,93,1592.0,1009.0
239,59,97,1595.0,1006.0
240,59,98,1592.0,1009.0
241,58,100,1591.0,1010.0
242,61,100,1591.0,1010.0
243,62,101,1589.0,1012.0
244,64,104,1587.0,1014.0
245,64,106,1583.0,1018.0
246,64,107,1579.0,1022.0
247,66,109,1577.0,1024.0
248,67,108,1583.0,1018.0
249,67,110,1574.0,1027.0
250,65,109,1568.0,1033.0
251,66,105,1567.0,1034.0
252,66,108,1566.0,1035.0
253,65,105,1567.0,1034.0
254,63,108,1568.0,1033.0
255,59,104,1556.0,1045.0
256,57,108,1561.0,1040.0
257,57,111,1566.0,1035.0
258,58,113,1572.0,1029.0
259,60,111,1581.0,1020.0
260,61,112,1585.0,1016.0
261,56,111,1583.0,1018.0
262,56,117,1589.0,1012.0
263,58,116,1590.0,1011.0
264,57,113,1588.0,1013.0
265,57,111,1594.0,1007.0
266,59,111,1591.0,1010.0
267,59,108,1587.0,1014.0
268,61,105,1588.0,1013.0
269,62,108,1591.0,1010.0
270,67,109,1591.0,1010.0
271,71,106,1583.0,1018.0
272,68,105,1578.0,1023.0
273,70,108,1571.0,1030.0
274,71,105,1567.0,1034.0
275,69,109,1565.0,1036.0
276,67,108,1562.0,1039.0
277,65,109,1559.0,1042.0
278,65,106,1558.0,1043.0
279,63,104,1561.0,1040.0
280,63,98,1567.0,1034.0
281,58,99,1575.0,1026.0
282,58,96,1580.0,1021.0
283,61,100,1581.0,1020.0
284,60,101,1575.0,1026.0
285,59,105,1584.0,1017.0
286,60,106,1586.0,1015.0
287,59,106,1587.0,1014.0
288,54,113,1580.0,1021.0
289,53,114,1576.0,1025.0
290,51,113,1573.0,1028.0
291,51,115,1578.0,1023.0
292,53,116,1576.0,1025.0
293,51,114,1575.0,1026.0
294,54,113,1581.0,1020.0
295,52,112,1580.0,1021.0
296,53,113,1579.0,1022.0
297,56,117,1585.0,1016.0
298,52,114,1592.0,1009.0
299,50,117,1596.0,1005.0
300,48,116,1603.0,998.0
301,51,108,1614.0,987.0
302,55,109,1620.0,981.0
303,54,101,1628.0,973.0
304,51,101,1629.0,972.0
305,52,95,1645.0,956.0
306,51,90,1650.0,951.0
307,55,92,1658.0,943.0
308,54,87,1657.0,944.0
309,53,91,1661.0,940.0
310,50,87,1658.0,943.0
311,51,94,1659.0,942.0
312,49,90,1654.0,947.0
313,51,88,1663.0,938.0
314,51,84,1670.0,931.0
315,52,84,1671.0,930.0
316,55,83,1671.0,930.0
317,54,81,1675.0,926.0
318,55,82,1684.0,917.0
319,54,82,1682.0,919.0
320,55,82,1684.0,917.0
321,55,85,1678.0,923.0
322,60,86,1669.0,932.0
323,63,85,1666.0,935.0
324,64,81,1652.0,949.0
325,64,81,1640.0,961.0
326,65,81,1634.0,967.0
327,66,80,1629.0,972.0
328,71,81,1618.0,983.0
329,72,75,1605.0,996.0
330,71,76,1583.0,1018.0
331,74,71,1574.0,1027.0
332,73,70,1562.0,1039.0
333,77,67,1544.0,1057.0
334,76,70,1541.0,1060.0
335,78,67,1519.0,1082.0
336,83,67,1513.0,1088.0
337,82,67,1499.0,1102.0
338,83,65,1490.0,1111.0
339,88,66,1478.0,1123.0
340,88,72,1458.0,1143.0
341,88,70,1440.0,1161.0
342,83,68,1429.0,1172.0
343,86,67,1411.0,1190.0
344,91,66,1391.0,1210.0
345,88,69,1369.0,1232.0
346,92,68,1353.0,1248.0
347,91,64,1336.0,1265.0
348,93,64,1312.0,1289.0
349,93,63,1308.0,1293.0
350,91,66,1294.0,1307.0
351,92,63,1288.0,1313.0
352,90,64,1284.0,1317.0
353,91,66,1279.0,1322.0
354,93,66,1267.0,1334.0
355,95,69,1261.0,1340.0
356,96,72,1262.0,1339.0
357,100,73,1249.0,1352.0
358,98,71,1248.0,1353.0
359,95,69,1236.0,1365.0
360,94,72,1248.0,1353.0
361,95,72,1249.0,1352.0
362,94,69,1254.0,1347.0
363,90,70,1253.0,1348.0
364,94,71,1254.0,1347.0
365,96,73,1259.0,1342.0
366,93,70,1260.0,1341.0
367,98,74,1255.0,1346.0
368,95,75,1256.0,1345.0
369,97,78,1266.0,1335.0
370,98,74,1277.0,1324.0
371,97,73,1281.0,1320.0
372,96,70,1274.0,1327.0
373,97,72,1272.0,1329.0
374,93,68,1274.0,1327.0
375,98,65,1276.0,1325.0
376,98,67,1273.0,1328.0
377,95,70,1278.0,1323.0
378,94,72,1288.0,1313.0
379,95,73,1294.0,1307.0
380,95,73,1291.0,1310.0
381,94,74,1292.0,1309.0
382,97,78,1287.0,1314.0
383,94,79,1275.0,1326.0
384,94,80,1281.0,1320.0
385,93,81,1289.0,1312.0
386,92,86,1281.0,1320.0
387,94,86,1280.0,1321.0
388,92,85,1284.0,1317.0
389,95,84,1290.0,1311.0
390,95,83,1294.0,1307.0
391,95,85,1279.0,1322.0
392,100,90,1271.0,1330.0
393,100,89,1273.0,1328.0
394,97,84,1264.0,1337.0
395,97,85,1267.0,1334.0
396,97,87,1265.0,1336.0
397,93,85,1267.0,1334.0
398,86,88,1260.0,1341.0
399,85,87,1255.0,1346.0
400,87,86,1265.0,1336.0
401,89,88,1265.0,1336.0
402,86,87,1264.0,1337.0
403,84,85,1270.0,1331.0
404,85,89,1278.0,1323.0
405,89,92,1292.0,1309.0
406,89,96,1301.0,1300.0
407,89,96,1302.0,1299.0
408,85,94,1300.0,1301.0
409,85,93,1296.0,1305.0
410,84,90,1301.0,1300.0
411,90,92,1299.0,1302.0
412,88,93,1304.0,1297.0
413,90,100,1317.0,1284.0
414,89,99,1323.0,1278.0
415,84,92,1322.0,1279.0
416,84,91,1324.0,1277.0
417,84,91,1331.0,1270.0
418,86,89,1331.0,1270.0
419,87,92,1334.0,1267.0
420,89,91,1320.0,1281.0
421,88,93,1331.0,1270.0
422,91,93,1331.0,1270.0
423,92,95,1337.0,1264.0
424,90,98,1339.0,1262.0
425,88,103,1332.0,1269.0
426,87,102,1333.0,1268.0
427,85,102,1341.0,1260.0
428,85,104,1357.0,1244.0
429,83,107,1361.0,1240.0
430,82,104,1364.0,1237.0
431,84,108,1361.0,1240.0
432,84,118,1370.0,1231.0
433,78,123,1366.0,1235.0
434,80,127,1364.0,1237.0
435,78,123,1363.0,1238.0
436,77,118,1364.0,1237.0
437,75,124,1367.0,1234.0
438,74,119,1371.0,1230.0
439,74,113,1380.0,1221.0
440,70,116,1383.0,1218.0
441,73,112,1390.0,1211.0
442,75,108,1390.0,1211.0
443,73,111,1392.0,1209.0
444,75,110,1398.0,1203.0
445,74,109,1398.0,1203.0
446,74,116,1410.0,1191.0
447,72,117,1409.0,1192.0
448,72,119,1405.0,1196.0
449,72,114,1415.0,1186.0
450,70,118,1435.0,1166.0
451,63,125,1446.0,1155.0
452,63,127,1468.0,1133.0
453,63,130,1479.0,1122.0
454,66,128,1491.0,1110.0
455,65,123,1506.0,1095.0
456,63,127,1521.0,1080.0
457,60,127,1525.0,1076.0
458,64,126,1526.0,1075.0
459,63,129,1530.0,1071.0
460,59,131,1521.0,1080.0
461,57,131,1537.0,1064.0
462,58,130,1548.0,1053.0
463,59,134,1566.0,1035.0
464,57,140,1574.0,1027.0
465,59,130,1574.0,1027.0
466,58,127,1576.0,1025.0
467,56,129,1576.0,1025.0
468,53,129,1574.0,1027.0
469,54,129,1578.0,1023.0
470,51,128,1585.0,1016.0
471,52,127,1591.0,1010.0
472,52,120,1601.0,1000.0
473,51,117,1607.0,994.0
474,51,119,1611.0,990.0
475,53,117,1626.0,975.0
476,50,117,1630.0,971.0
477,49,119,1639.0,962.0
478,52,121,1651.0,950.0
479,50,124,1659.0,942.0
480,49,123,1659.0,942.0
481,50,126,1661.0,940.0
482,51,132,1652.0,949.0
483,52,129,1652.0,949.0
484,52,126,1656.0,945.0
485,48,126,1659.0,942.0
486,48,123,1661.0,940.0
487,46,118,1670.0,931.0
488,43,111,1675.0,926.0
489,46,114,1686.0,915.0
490,44,112,1702.0,899.0
491,43,115,1706.0,895.0
492,43,113,1715.0,886.0
493,41,110,1716.0,885.0
494,40,107,1723.0,878.0
495,39,105,1734.0,867.0
496,38,95,1749.0,852.0
497,38,91,1764.0,837.0
498,41,85,1778.0,823.0
499,44,82,1776.0,825.0
500,42,76,1774.0,827.0
501,46,76,1778.0,823.0
502,52,77,1779.0,822.0
503,54,77,1779.0,822.0
504,56,75,1776.0,825.0
505,53,75,1761.0,840.0
506,53,77,1749.0,852.0
507,53,76,1748.0,853.0
508,51,73,1744.0,857.0
509,49,71,1737.0,864.0
510,51,70,1732.0,869.0
511,52,68,1724.0,877.0
512,51,67,1723.0,878.0
513,50,70,1723.0,878.0
514,50,74,1724.0,877.0
515,49,74,1721.0,880.0
516,52,73,1718.0,883.0
517,54,69,1708.0,893.0
518,55,69,1706.0,895.0
519,59,67,1692.0,909.0
520,58,70,1679.0,922.0
521,57,71,1673.0,928.0
522,56,73,1663.0,938.0
523,55,72,1657.0,944.0
524,57,65,1645.0,956.0
525,58,67,1640.0,961.0
526,59,69,1625.0,976.0
527,57,72,1610.0,991.0
528,61,67,1602.0,999.0
529,64,68,1594.0,1007.0
530,68,68,1582.0,1019.0
531,67,66,1565.0,1036.0
532,71,63,1551.0,1050.0
533,72,64,1543.0,1058.0
534,71,60,1543.0,1058.0
535,70,58,1544.0,1057.0
536,71,56,1542.0,1059.0
537,77,57,1530.0,1071.0
538,77,57,1524.0,1077.0
539,84,58,1517.0,1084.0
540,84,57,1504.0,1097.0
541,88,60,1495.0,1106.0
542,86,62,1489.0,1112.0
543,83,63,1470.0,1131.0
544,84,65,1449.0,1152.0
545,86,68,1432.0,1169.0
546,87,71,1417.0,1184.0
547,85,71,1417.0,1184.0
548,85,70,1404.0,1197.0
549,82,67,1392.0,1209.0
550,84,68,1392.0,1209.0
551,83,67,1383.0,1218.0
552,86,68,1359.0,1242.0
553,87,67,1343.0,1258.0
554,87,64,1333.0,1268.0
555,86,62,1316.0,1285.0
556,87,65,1310.0,1291.0
557,86,64,1298.0,1303.0
558,94,60,1293.0,1308.0
559,90,62,1289.0,1312.0
560,91,61,1292.0,1309.0
561,91,60,1286.0,1315.0
562,95,63,1285.0,1316.0
563,98,64,1271.0,1330.0
564,101,64,1266.0,1335.0
565,104,66,1257.0,1344.0
566,103,69,1251.0,1350.0
567,104,65,1247.0,1354.0
568,109,68,1243.0,1358.0
569,113,66,1227.0,1374.0
570,113,65,1219.0,1382.0
571,112,67,1219.0,1382.0
572,112,65,1212.0,1389.0
573,113,61,1214.0,1387.0
574,118,61,1221.0,1380.0
575,116,62,1222.0,1379.0
576,119,61,1205.0,1396.0
577,113,61,1188.0,1413.0
578,116,60,1183.0,1418.0
579,118,58,1187.0,1414.0
580,117,56,1172.0,1429.0
581,117,56,1169.0,1432.0
582,114,53,1181.0,1420.0
583,115,53,1182.0,1419.0
584,123,57,1181.0,1420.0
585,122,62,1169.0,1432.0
586,120,61,1157.0,1444.0
587,121,65,1162.0,1439.0
588,127,64,1159.0,1442.0
589,126,62,1146.0,1455.0
590,126,59,1135.0,1466.0
591,127,62,1135.0,1466.0
592,124,65,1133.0,1468.0
593,120,65,1126.0,1475.0
594,120,66,1118.0,1483.0
595,120,67,1125.0,1476.0
596,124,67,1113.0,1488.0
597,123,70,1106.0,1495.0
598,126,70,1105.0,1496.0
599,122,70,1115.0,1486.0
600,123,71,1125.0,1476.0
601,123,75,1128.0,1473.0
602,120,77,1130.0,1471.0
603,126,81,1132.0,1469.0
