Time,Agent,x,y,Energy
1,grass,45,10,
1,grass,45,12,
1,grass,45,13,
1,grass,45,14,
1,grass,45,18,
1,grass,45,20,
1,grass,45,21,
1,grass,45,23,
1,grass,45,25,
1,grass,45,26,
1,grass,45,27,
1,grass,45,28,
1,grass,45,29,
1,grass,45,30,
1,grass,45,32,
1,grass,45,34,
1,grass,45,36,
1,grass,45,39,
1,grass,45,43,
1,grass,45,49,
1,grass,46,2,
1,grass,46,4,
1,grass,46,5,
1,grass,46,9,
1,grass,46,11,
1,grass,46,13,
1,grass,46,14,
1,grass,46,19,
1,grass,46,21,
1,grass,46,24,
1,grass,46,25,
1,grass,46,32,
1,grass,46,33,
1,grass,46,34,
1,grass,46,35,
1,grass,46,37,
1,grass,46,39,
1,grass,46,40,
1,grass,46,41,
1,grass,46,42,
1,grass,46,43,
1,grass,46,45,
1,grass,46,46,
1,grass,46,47,
1,grass,46,49,
1,grass,47,2,
1,grass,47,11,
1,grass,47,14,
1,grass,47,15,
1,grass,47,17,
1,grass,47,19,
1,grass,47,23,
1,grass,47,24,
1,grass,47,26,
1,grass,47,28,
1,grass,47,29,
1,grass,47,31,
1,grass,47,33,
1,grass,47,35,
1,grass,47,37,
1,grass,47,38,
1,grass,47,39,
1,grass,47,42,
1,grass,47,43,
1,grass,47,44,
1,grass,47,45,
1,grass,47,47,
1,grass,47,48,
1,grass,47,49,
1,grass,48,1,
1,grass,48,2,
1,grass,48,3,
1,grass,48,4,
1,grass,48,5,
1,grass,48,9,
1,grass,48,12,
1,grass,48,13,
1,grass,48,17,
1,grass,48,18,
1,grass,48,19,
1,grass,48,21,
1,grass,48,22,
1,grass,48,23,
1,grass,48,24,
1,grass,48,25,
1,grass,48,26,
1,grass,48,27,
1,grass,48,28,
1,grass,48,29,
1,grass,48,30,
1,grass,48,32,
1,grass,48,33,
1,grass,48,35,
1,grass,48,36,
1,grass,48,37,
1,grass,48,38,
1,grass,48,43,
1,grass,48,45,
1,grass,48,46,
1,grass,49,0,
1,grass,49,1,
1,grass,49,4,
1,grass,49,7,
1,grass,49,9,
1,grass,49,11,
1,grass,49,12,
1,grass,49,13,
1,grass,49,15,
1,grass,49,17,
1,grass,49,18,
1,grass,49,19,
1,grass,49,22,
1,grass,49,23,
1,grass,49,24,
1,grass,49,25,
1,grass,49,26,
1,grass,49,27,
1,grass,49,29,
1,grass,49,31,
1,grass,49,34,
1,grass,49,36,
1,grass,49,38,
1,grass,49,39,
1,grass,49,40,
1,grass,49,41,
1,grass,49,42,
1,grass,49,44,
1,grass,49,45,
1,grass,49,46,
1,grass,49,47,
1,grass,49,48,
1,wolf,19.08915867,8.943504866,1.006144452
1,wolf,49.75059449,21.96490495,20.39416202
1,wolf,22.4072246,9.888007369,5.866501005
1,wolf,15.63912826,13.02000479,34.27220671
1,wolf,47.04915157,39.75585874,19.582718
1,wolf,10.35841527,11.8972278,30.15725345
1,wolf,0.519296101,33.67945937,37.85662551
1,wolf,1.68591235,16.82688023,14.36387199
1,wolf,16.1655716,6.717785727,39.57528351
1,wolf,32.19372862,38.2804635,24.64780119
1,wolf,33.74897404,23.34935294,1.507310425
1,wolf,3.722277183,6.569422049,22.16739236
1,wolf,27.6547116,2.015604408,24.97722871
1,wolf,36.66672017,1.657241256,20.33480835
1,wolf,28.94854192,15.1467345,8.152366608
1,wolf,32.11847094,38.36749217,26.42938686
1,wolf,6.006667623,10.93497333,2.490638986
1,wolf,14.75646913,48.72773192,15.83626281
1,wolf,0.533119707,47.42606881,12.56593058
1,wolf,5.893664568,11.74557968,6.392622917
1,wolf,1.288689047,25.17524629,39.36650258
1,wolf,36.98496836,15.36217187,38.40091531
1,wolf,20.10853604,5.688797022,31.2866629
1,wolf,17.88367075,39.594449,32.90177439
1,wolf,42.57880382,47.62478938,21.73574049
1,wolf,42.97742628,14.88824385,12.16552162
1,wolf,0.023687085,9.923664428,31.45246155
1,wolf,28.83038203,20.93122211,4.584973728
1,wolf,10.60913436,15.81242878,24.71671586
1,wolf,21.48519007,46.78892773,35.78850568
1,wolf,46.98992625,4.563904578,33.03212415
1,wolf,37.04198046,0.861505407,26.48739329
1,wolf,10.84487936,31.58547905,18.70342468
1,wolf,11.20707103,11.77946199,1.938829627
1,wolf,28.90127614,0.624266623,26.22094978
1,wolf,43.94386395,16.88180304,23.66932948
1,wolf,32.45968177,22.22820924,37.59345498
1,wolf,49.20063641,42.46267591,31.56493962
1,wolf,41.72489231,46.00839058,7.732406768
1,wolf,18.36451984,30.4733479,27.64647689
1,wolf,17.37732179,5.116184544,30.92134885
1,wolf,12.27596498,0.214714353,7.627350965
1,wolf,39.61717422,20.48113287,39.28966615
1,wolf,40.40156548,34.22830452,10.21970747
1,wolf,20.81930424,7.424910901,19.54507383
1,wolf,48.90097329,3.837728367,5.161523523
1,wolf,35.68059895,46.17561041,32.7875466
1,wolf,39.14268876,38.84145583,36.21989706
1,sheep,31.51037035,37.1325552,6.778704277
1,sheep,33.05989853,24.6071004,7.446078407
1,sheep,31.73600051,42.87276973,2.790168864
1,sheep,37.1781155,37.4552767,1.902563884
1,sheep,16.44180891,42.72379873,4.522184899
1,sheep,26.93404796,38.86535771,0.673688955
1,sheep,9.618399072,32.24215508,3.804092065
1,sheep,44.83971016,18.40201491,6.304296038
1,sheep,15.92134351,0.898430081,4.576136558
1,sheep,11.21489884,3.59609433,1.840286714
1,sheep,37.20483942,12.51034677,2.801665322
1,sheep,25.76166393,40.6594301,1.773483229
1,sheep,42.0483317,43.38738111,1.732266898
1,sheep,21.12864829,1.558763543,3.261448459
1,sheep,37.5847107,11.20203877,7.657402134
1,sheep,38.23864745,48.62127667,0.054928006
1,sheep,33.41268408,34.02249079,3.851235344
1,sheep,19.57255023,38.92489577,2.017447067
1,sheep,41.24905046,47.86893211,3.528418639
1,sheep,25.83660269,30.59267532,2.631223895
1,sheep,33.20887939,41.43630594,4.49974699
1,sheep,27.83479463,28.41983987,2.773784243
1,sheep,8.866828773,39.53803123,7.884096647
1,sheep,42.87000711,19.46575528,4.12925973
1,sheep,29.09340368,10.00496019,3.977897678
1,sheep,34.08058567,11.90758292,4.745736954
1,sheep,48.05889346,12.92563262,6.362055281
1,sheep,39.70107687,6.294677874,4.626606772
1,sheep,2.983266911,9.137033365,4.98389394
1,sheep,21.80805215,42.22886687,5.791943412
1,sheep,13.9285717,30.1544977,6.483308911
1,sheep,19.66347014,29.38038112,1.409086021
1,sheep,32.19513759,26.46399421,3.756432167
1,sheep,6.483424965,22.64381999,7.611642316
1,sheep,25.91954795,23.74967519,4.677089572
1,sheep,9.250152005,22.65783552,4.503426663
1,sheep,19.51198213,21.54626406,7.461529494
1,sheep,11.31107828,32.51174216,0.958802651
1,sheep,44.38869945,10.21210855,7.459875629
1,sheep,42.97282923,9.647056591,2.35888705
1,sheep,23.03163523,12.5087686,3.346292342
1,sheep,49.58611925,8.20062574,4.491436225
1,sheep,26.21827626,29.12810946,2.020904602
1,sheep,10.00009453,0.91577897,7.077017414
1,sheep,40.77579539,45.91441674,6.82627505
1,sheep,22.55655784,16.4795203,4.740952063
1,sheep,48.62930143,26.35564083,4.171694173
1,sheep,4.139269617,27.69787412,1.028815379
1,sheep,40.21062632,19.45048291,3.401415801
1,sheep,34.1765593,6.859045109,4.061204273
1,sheep,0.641252735,4.584977177,0.978626404
1,sheep,18.32905689,48.23550255,6.269592671
1,sheep,40.79180226,6.939758908,3.573777423
1,sheep,26.46414351,20.02875069,1.271294147
1,sheep,25.4779771,36.46593873,4.356786225
1,sheep,23.00124515,35.13747241,7.500685521
1,sheep,23.02480053,14.89598895,6.107262562
1,sheep,22.98058772,48.33744076,1.29783828
1,sheep,44.88511451,47.80177645,5.234673594
1,sheep,18.86965444,16.17777797,5.498581192
1,sheep,10.55438394,17.95651929,6.019883436
1,sheep,2.420768116,26.80818883,6.068237018
1,sheep,38.66854692,11.7551647,4.374855757
1,sheep,42.18646667,42.11344429,6.027506128
1,sheep,19.50210689,9.949571181,1.735798102
1,sheep,41.80776816,37.82567292,6.563509092
1,sheep,21.19186354,0.585326008,6.411988536
1,sheep,9.128417577,26.01707581,7.802507533
1,sheep,19.91816295,9.909346704,3.105058419
1,sheep,2.392263169,49.25624162,7.128742477
1,sheep,31.89871129,39.84641877,1.964497262
1,sheep,4.763139405,48.44512975,2.403737973
1,sheep,39.19524007,47.49251344,1.032131096
1,sheep,18.14501115,28.29570816,4.879217516
1,sheep,42.54462758,44.91858685,4.503223619
1,sheep,5.858687485,20.38175061,1.819530502
1,sheep,49.51124686,27.31640694,3.534602635
1,sheep,38.55134192,15.73104541,0.232788891
1,sheep,36.50493337,36.04766858,4.044643936
1,sheep,9.902523092,45.94852304,0.143021503
1,sheep,25.97498549,48.19999127,1.851756267
1,sheep,27.36156922,14.80030263,1.854299336
1,sheep,26.40491099,44.619978,5.840898934
1,sheep,7.778522815,33.02619828,1.272828327
1,sheep,14.79572052,46.49427296,0.966461694
1,sheep,44.91120827,16.00267902,2.451822457
1,sheep,19.00008899,16.31637384,0.485695363
1,sheep,5.475061326,11.80279246,3.636300784
1,sheep,37.95439146,33.55367443,6.39860779
1,sheep,47.20498661,9.752209373,4.752002059
1,sheep,15.17065374,27.31099674,6.641492056
1,sheep,43.04184057,18.68881574,6.726069221
1,sheep,10.14550143,25.46457233,4.060350518
1,sheep,9.865900178,43.72811776,2.625327735
1,sheep,8.936587971,25.98121877,0.535960695
1,sheep,3.078057873,29.14329811,5.184158475
1,sheep,25.02009381,46.11055853,5.062989026
1,sheep,16.2271453,2.259651382,5.337570066
1,sheep,28.53518314,4.867666598,0.927773575
1,sheep,37.80581192,8.232136231,5.287551953
1,sheep,45.05484352,40.40632957,0.652288885
1,sheep,39.82560874,15.58761282,0.984704395
2,grass,0,1,
2,grass,0,2,
2,grass,0,4,
2,grass,0,8,
2,grass,0,10,
2,grass,0,13,
2,grass,0,16,
2,grass,0,19,
2,grass,0,20,
2,grass,0,24,
2,grass,0,25,
2,grass,0,26,
2,grass,0,27,
2,grass,0,28,
2,grass,0,31,
2,grass,0,32,
2,grass,0,33,
2,grass,0,40,
2,grass,0,44,
2,grass,0,46,
2,grass,1,0,
2,grass,1,4,
2,grass,1,10,
2,grass,1,11,
2,grass,1,14,
2,grass,1,15,
2,grass,1,19,
2,grass,1,21,
2,grass,1,22,
2,grass,1,25,
2,grass,1,28,
2,grass,1,32,
2,grass,1,33,
2,grass,1,34,
2,grass,1,37,
2,grass,1,38,
2,grass,1,40,
2,grass,1,47,
2,grass,1,48,
2,grass,2,1,
2,grass,2,2,
2,grass,2,3,
2,grass,2,5,
2,grass,2,6,
2,grass,2,7,
2,grass,2,9,
2,grass,2,10,
2,grass,2,13,
2,grass,2,14,
2,grass,2,15,
2,grass,2,16,
2,grass,2,18,
2,grass,2,19,
2,grass,2,20,
2,grass,2,22,
2,grass,2,23,
2,grass,2,25,
2,grass,2,26,
2,grass,2,32,
2,grass,2,33,
2,grass,2,34,
2,grass,2,35,
2,grass,2,37,
2,grass,2,43,
2,grass,2,44,
2,grass,3,0,
2,grass,3,1,
2,grass,3,4,
2,grass,3,5,
2,grass,3,7,
2,grass,3,9,
2,grass,3,11,
2,grass,3,12,
2,grass,3,15,
2,grass,3,18,
2,grass,3,21,
2,grass,3,23,
2,grass,3,26,
2,grass,3,27,
2,grass,3,29,
2,grass,3,32,
2,grass,3,35,
2,grass,3,39,
2,grass,3,43,
2,grass,3,44,
2,grass,3,45,
2,grass,3,46,
2,grass,3,49,
2,grass,4,1,
2,grass,4,2,
2,grass,4,4,
2,grass,4,5,
2,grass,4,6,
2,grass,4,9,
2,grass,4,10,
2,grass,4,13,
2,grass,4,14,
2,grass,4,15,
2,grass,4,18,
2,grass,4,20,
2,grass,4,22,
2,grass,4,23,
2,grass,4,24,
2,grass,4,29,
2,grass,4,31,
2,grass,4,32,
2,grass,4,33,
2,grass,4,34,
2,grass,4,37,
2,grass,4,39,
2,grass,4,40,
2,grass,4,41,
2,grass,4,45,
2,grass,4,46,
2,grass,4,48,
2,grass,4,49,
2,grass,5,0,
2,grass,5,2,
2,grass,5,4,
2,grass,5,11,
2,grass,5,13,
2,grass,5,15,
2,grass,5,19,
2,grass,5,23,
2,grass,5,28,
2,grass,5,29,
2,grass,5,31,
2,grass,5,34,
2,grass,5,35,
2,grass,5,36,
2,grass,5,37,
2,grass,5,38,
2,grass,5,39,
2,grass,5,42,
2,grass,5,47,
2,grass,5,48,
2,grass,5,49,
2,grass,6,0,
2,grass,6,2,
2,grass,6,5,
2,grass,6,8,
2,grass,6,10,
2,grass,6,11,
2,grass,6,15,
2,grass,6,16,
2,grass,6,17,
2,grass,6,21,
2,grass,6,22,
2,grass,6,24,
2,grass,6,26,
2,grass,6,28,
2,grass,6,29,
2,grass,6,32,
2,grass,6,34,
2,grass,6,35,
2,grass,6,36,
2,grass,6,39,
2,grass,6,40,
2,grass,6,41,
2,grass,6,42,
2,grass,6,43,
2,grass,6,44,
2,grass,6,46,
2,grass,6,48,
2,grass,6,49,
2,grass,7,0,
2,grass,7,2,
2,grass,7,3,
2,grass,7,5,
2,grass,7,11,
2,grass,7,12,
2,grass,7,14,
2,grass,7,17,
2,grass,7,21,
2,grass,7,22,
2,grass,7,24,
2,grass,7,25,
2,grass,7,27,
2,grass,7,28,
2,grass,7,34,
2,grass,7,35,
2,grass,7,40,
2,grass,7,43,
2,grass,7,44,
2,grass,7,47,
2,grass,8,0,
2,grass,8,1,
2,grass,8,2,
2,grass,8,4,
2,grass,8,7,
2,grass,8,10,
2,grass,8,11,
2,grass,8,12,
2,grass,8,13,
2,grass,8,14,
2,grass,8,15,
2,grass,8,16,
2,grass,8,18,
2,grass,8,19,
2,grass,8,20,
2,grass,8,22,
2,grass,8,23,
2,grass,8,25,
2,grass,8,28,
2,grass,8,29,
2,grass,8,32,
2,grass,8,34,
2,grass,8,35,
2,grass,8,36,
2,grass,8,37,
2,grass,8,39,
2,grass,8,40,
2,grass,8,41,
2,grass,8,42,
2,grass,8,43,
2,grass,8,45,
2,grass,8,47,
2,grass,8,49,
2,grass,9,2,
2,grass,9,4,
2,grass,9,6,
2,grass,9,7,
2,grass,9,8,
2,grass,9,9,
2,grass,9,10,
2,grass,9,12,
2,grass,9,13,
2,grass,9,15,
2,grass,9,17,
2,grass,9,21,
2,grass,9,23,
2,grass,9,26,
2,grass,9,28,
2,grass,9,30,
2,grass,9,33,
2,grass,9,34,
2,grass,9,35,
2,grass,9,39,
2,grass,9,40,
2,grass,9,42,
2,grass,9,45,
2,grass,9,48,
2,grass,10,2,
2,grass,10,5,
2,grass,10,6,
2,grass,10,8,
2,grass,10,9,
2,grass,10,11,
2,grass,10,13,
2,grass,10,15,
2,grass,10,16,
2,grass,10,18,
2,grass,10,19,
2,grass,10,20,
2,grass,10,21,
2,grass,10,24,
2,grass,10,32,
2,grass,10,33,
2,grass,10,34,
2,grass,10,35,
2,grass,10,36,
2,grass,10,37,
2,grass,10,38,
2,grass,10,41,
2,grass,10,45,
2,grass,10,49,
2,grass,11,6,
2,grass,11,7,
2,grass,11,8,
2,grass,11,9,
2,grass,11,10,
2,grass,11,13,
2,grass,11,16,
2,grass,11,17,
2,grass,11,19,
2,grass,11,20,
2,grass,11,21,
2,grass,11,22,
2,grass,11,26,
2,grass,11,29,
2,grass,11,30,
2,grass,11,32,
2,grass,11,33,
2,grass,11,34,
2,grass,11,35,
2,grass,11,36,
2,grass,11,38,
2,grass,11,41,
2,grass,11,44,
2,grass,11,45,
2,grass,11,46,
2,grass,11,48,
2,grass,11,49,
2,grass,12,0,
2,grass,12,4,
2,grass,12,5,
2,grass,12,7,
2,grass,12,10,
2,grass,12,11,
2,grass,12,13,
2,grass,12,15,
2,grass,12,16,
2,grass,12,18,
2,grass,12,19,
2,grass,12,20,
2,grass,12,23,
2,grass,12,24,
2,grass,12,28,
2,grass,12,29,
2,grass,12,30,
2,grass,12,32,
2,grass,12,34,
2,grass,12,38,
2,grass,12,43,
2,grass,12,44,
2,grass,12,46,
2,grass,12,49,
2,grass,13,0,
2,grass,13,3,
2,grass,13,5,
2,grass,13,7,
2,grass,13,9,
2,grass,13,10,
2,grass,13,12,
2,grass,13,13,
2,grass,13,15,
2,grass,13,16,
2,grass,13,19,
2,grass,13,22,
2,grass,13,23,
2,grass,13,24,
2,grass,13,26,
2,grass,13,27,
2,grass,13,28,
2,grass,13,33,
2,grass,13,34,
2,grass,13,35,
2,grass,13,40,
2,grass,13,41,
2,grass,13,42,
2,grass,13,43,
2,grass,13,44,
2,grass,13,48,
2,grass,14,3,
2,grass,14,4,
2,grass,14,5,
2,grass,14,7,
2,grass,14,10,
2,grass,14,12,
2,grass,14,15,
2,grass,14,18,
2,grass,14,19,
2,grass,14,20,
2,grass,14,25,
2,grass,14,27,
2,grass,14,28,
2,grass,14,30,
2,grass,14,33,
2,grass,14,34,
2,grass,14,35,
2,grass,14,38,
2,grass,14,39,
2,grass,14,40,
2,grass,14,41,
2,grass,14,42,
2,grass,14,43,
2,grass,14,46,
2,grass,14,47,
2,grass,15,8,
2,grass,15,9,
2,grass,15,11,
2,grass,15,16,
2,grass,15,18,
2,grass,15,20,
2,grass,15,23,
2,grass,15,29,
2,grass,15,31,
2,grass,15,32,
2,grass,15,33,
2,grass,15,36,
2,grass,15,37,
2,grass,15,39,
2,grass,15,40,
2,grass,15,42,
2,grass,15,43,
2,grass,15,44,
2,grass,15,45,
2,grass,15,46,
2,grass,16,0,
2,grass,16,1,
2,grass,16,2,
2,grass,16,4,
2,grass,16,6,
2,grass,16,7,
2,grass,16,8,
2,grass,16,9,
2,grass,16,10,
2,grass,16,14,
2,grass,16,15,
2,grass,16,23,
2,grass,16,25,
2,grass,16,26,
2,grass,16,27,
2,grass,16,29,
2,grass,16,31,
2,grass,16,33,
2,grass,16,35,
2,grass,16,38,
2,grass,16,39,
2,grass,16,44,
2,grass,16,45,
2,grass,16,46,
2,grass,16,47,
2,grass,16,48,
2,grass,16,49,
2,grass,17,0,
2,grass,17,1,
2,grass,17,2,
2,grass,17,4,
2,grass,17,7,
2,grass,17,8,
2,grass,17,14,
2,grass,17,15,
2,grass,17,16,
2,grass,17,19,
2,grass,17,21,
2,grass,17,22,
2,grass,17,23,
2,grass,17,25,
2,grass,17,29,
2,grass,17,30,
2,grass,17,31,
2,grass,17,36,
2,grass,17,37,
2,grass,17,40,
2,grass,17,41,
2,grass,17,42,
2,grass,17,43,
2,grass,17,45,
2,grass,17,47,
2,grass,17,49,
2,grass,18,1,
2,grass,18,2,
2,grass,18,5,
2,grass,18,6,
2,grass,18,8,
2,grass,18,10,
2,grass,18,13,
2,grass,18,15,
2,grass,18,18,
2,grass,18,21,
2,grass,18,22,
2,grass,18,23,
2,grass,18,26,
2,grass,18,31,
2,grass,18,37,
2,grass,18,38,
2,grass,18,39,
2,grass,18,41,
2,grass,18,42,
2,grass,18,45,
2,grass,18,46,
2,grass,19,1,
2,grass,19,2,
2,grass,19,4,
2,grass,19,6,
2,grass,19,7,
2,grass,19,10,
2,grass,19,12,
2,grass,19,13,
2,grass,19,14,
2,grass,19,16,
2,grass,19,17,
2,grass,19,21,
2,grass,19,23,
2,grass,19,25,
2,grass,19,27,
2,grass,19,30,
2,grass,19,31,
2,grass,19,33,
2,grass,19,35,
2,grass,19,37,
2,grass,19,38,
2,grass,19,39,
2,grass,19,42,
2,grass,19,44,
2,grass,19,47,
2,grass,20,0,
2,grass,20,2,
2,grass,20,5,
2,grass,20,8,
2,grass,20,10,
2,grass,20,11,
2,grass,20,13,
2,grass,20,14,
2,grass,20,16,
2,grass,20,18,
2,grass,20,19,
2,grass,20,21,
2,grass,20,22,
2,grass,20,23,
2,grass,20,27,
2,grass,20,33,
2,grass,20,34,
2,grass,20,42,
2,grass,20,44,
2,grass,20,45,
2,grass,20,46,
2,grass,20,47,
2,grass,21,0,
2,grass,21,1,
2,grass,21,2,
2,grass,21,4,
2,grass,21,5,
2,grass,21,7,
2,grass,21,8,
2,grass,21,11,
2,grass,21,12,
2,grass,21,19,
2,grass,21,21,
2,grass,21,23,
2,grass,21,24,
2,grass,21,25,
2,grass,21,30,
2,grass,21,33,
2,grass,21,34,
2,grass,21,36,
2,grass,21,37,
2,grass,21,38,
2,grass,21,39,
2,grass,21,40,
2,grass,21,41,
2,grass,21,42,
2,grass,21,43,
2,grass,21,45,
2,grass,22,0,
2,grass,22,2,
2,grass,22,3,
2,grass,22,4,
2,grass,22,6,
2,grass,22,7,
2,grass,22,9,
2,grass,22,10,
2,grass,22,16,
2,grass,22,25,
2,grass,22,28,
2,grass,22,29,
2,grass,22,33,
2,grass,22,37,
2,grass,22,38,
2,grass,22,39,
2,grass,22,40,
2,grass,22,41,
2,grass,22,42,
